temperature,pressure,humidity,operator_skill,shift,quality_score,defect,status
73.37122685889494,33.45470042832837,53.520920098732695,2,C,96.87838577067454,0,OK
67.32007152191777,26.932277190167724,70.71569677519877,1,B,91.03957766465696,0,OK
75.37703038112906,31.727656027396378,38.816867254032445,3,B,96.75300730489339,0,OK
76.23254122376046,29.342949553754213,59.99577695619938,2,C,96.02544890348115,0,OK
63.22034165105774,29.877351308342305,71.09269041435759,3,A,77.31525868071873,1,Defect
66.14019221911957,27.8942029785921,76.61157502489499,2,A,85.9259793810453,0,OK
72.57528181425279,29.331087655288247,72.01623907778442,2,B,100.69151277399376,0,OK
70.57690833445388,32.60008918939792,36.66368272405284,2,A,98.82157766962374,0,OK
71.9243947912307,31.165310483975414,51.77160535880304,3,B,101.29791737606759,0,OK
68.1613023259189,33.46462321081989,37.19143125412331,3,A,96.82723307305534,0,OK
75.95729088688273,32.35482377795539,39.91770310015511,2,A,92.87923132700699,0,OK
75.50006370943026,30.878173357859154,65.38875329003679,3,A,100.0473612199192,0,OK
72.29713813902548,33.48786905233558,67.09661883402642,1,B,93.44875820526707,0,OK
77.07258543135615,30.877986317476598,69.81743072382318,3,A,96.08078893186287,0,OK
74.10379204013421,31.655976353594117,73.94554466250483,1,A,92.97516468233121,0,OK
68.13318391702543,29.406858092930584,68.27441608144295,2,C,94.46273506447704,0,OK
73.65937852837125,30.13309163171841,71.03922164479845,3,A,101.31631910670056,0,OK
67.68502829626951,28.605152353399447,37.203366942047566,1,A,96.3201770764061,0,OK
75.95302635588273,31.979167869189705,45.554081769858435,2,A,96.49544040059057,0,OK
71.77533340056186,27.643392753770268,62.98539980188606,2,A,99.41844342824486,0,OK
71.16811936404633,31.564700684835323,73.61563870811705,2,A,101.07204723203407,0,OK
68.93581705018227,29.618697884989682,35.20250562228466,3,B,96.8806261560695,0,OK
77.50143602403314,32.34249418693464,58.15832039523574,3,A,92.01722524230289,0,OK
71.30461733069039,31.50173797746252,65.47793297139788,3,C,107.84925344410036,0,OK
70.07252480026602,33.641292315293605,36.33232801078759,2,C,99.30090978727608,0,OK
70.41539902280297,31.46154938227729,53.06100008990246,2,A,100.46865732267955,1,Defect
74.39539133499007,26.85591948869352,75.30356966226636,2,A,98.08161318023606,0,OK
73.64449828963835,29.8660936542036,65.22257639851364,2,A,102.92422809310484,0,OK
73.85729675218195,27.65598561481037,45.69462635122688,1,B,92.13904751307933,0,OK
73.93869451353547,28.96344031526745,73.37515083343607,3,A,97.4806907601802,0,OK
81.63741420391707,33.02245686655344,50.661414053428146,3,C,70.56677864354931,1,Defect
70.17113242626922,31.275067621795394,73.40051020148267,3,C,99.8520641769604,1,Defect
69.69490771917808,28.602139142842507,48.45246430035075,2,C,102.87944360671956,1,Defect
68.33802272288455,27.9725652671192,61.564411289741706,2,B,94.81836852215673,0,OK
74.77190740158973,30.06556418575252,52.862303048652535,2,C,94.77889193463679,0,OK
77.080375317244,27.566879701237745,47.367127283978014,2,A,88.48153792725957,0,OK
71.48723644055306,28.657719445206837,74.89509029773411,2,B,93.21520672843849,0,OK
68.21929585366863,30.624018943102488,43.44171568727711,1,A,94.24058187321633,0,OK
68.28983452938942,32.31062407221339,38.81652160560934,1,C,93.421849607029,0,OK
74.92766754521115,31.21752294444888,50.386712234554714,3,B,99.94555621890946,0,OK
75.34464377041549,25.4174209828038,67.29376164387054,2,C,96.75112161878117,0,OK
74.44419420737337,30.60873345806052,71.33442226893268,3,A,104.35166184822155,0,OK
69.00520631720087,30.144067146465154,79.94345165300442,1,C,94.82252642090063,1,Defect
73.04472595380024,30.827780570745386,48.33629256550242,2,B,96.20221843494609,1,Defect
72.52508614113327,33.23241936330241,53.3573878009077,2,B,101.19289866107975,0,OK
72.98409868528056,25.873523446390514,41.15695751133318,2,C,100.69041387498736,0,OK
75.92142950076685,28.81779314961779,60.86923683303651,1,A,93.90208833811519,0,OK
73.00617996948607,31.18181264558671,79.89110167683128,1,A,99.65935482711112,0,OK
75.05511103382352,26.836811201092114,66.53964545542964,3,B,95.46360024680301,0,OK
72.30410581270002,32.951898096107016,61.78457781860173,2,A,104.53877297678588,0,OK
73.30103729410493,30.736713225401317,52.65660918148073,2,A,98.78678526352206,0,OK
74.84079701627343,31.693167971686808,76.18844421284996,2,A,98.88455603932638,0,OK
65.4427988106495,28.85811267695641,57.36124682586572,2,A,81.95114796107163,0,OK
70.56147952639215,31.62752737993242,41.046511099087766,2,C,98.5957214193784,0,OK
69.88332305568242,32.13694311197808,51.44203084396101,1,B,100.44115313472086,0,OK
69.12504968290496,30.465756040274336,38.02250009814951,3,A,101.68115184135323,0,OK
70.76185986947992,30.468801785397392,44.08905669599517,3,B,106.48376540573283,0,OK
78.72723590055477,30.54068647856345,35.79509514499605,3,B,90.030588530098,0,OK
68.1037599793804,28.273309470521237,55.397596242507355,2,B,95.27313216989396,0,OK
76.35725259566166,29.704942639519295,63.55431192283088,1,C,95.85088676396552,0,OK
64.42708602772888,29.694954935095282,50.44816080705085,3,C,84.0697497350972,0,OK
70.49301736506402,30.76678772870699,53.91717971773747,2,A,96.44401673053936,0,OK
72.73238879297253,31.99964849382059,78.16441727800591,1,A,94.79622244073884,0,OK
74.63800049111676,27.88292783604318,68.8383404708712,2,B,98.80673826014895,0,OK
75.20051960906785,29.749981939360843,59.338548662522804,3,B,101.73666686545906,0,OK
75.57006255839967,32.96291109531795,47.80433938003213,2,B,91.86093719434493,0,OK
70.43073717488203,28.51282354237487,75.36485594478478,3,B,99.86925470313611,0,OK
69.91941693300944,28.35549996541936,45.57937025962968,3,B,100.93603902182166,0,OK
75.86089146565719,30.404612383662386,49.64042287325047,2,A,96.06334594576742,0,OK
71.13913053803273,31.68877038097064,75.90791664903269,3,A,98.65442021057623,0,OK
66.25941154497936,30.022852111121317,58.82939248782826,2,A,88.93529638294214,0,OK
66.90020753698434,32.65792118087398,68.40430772380896,2,A,88.52916234792059,0,OK
67.86246471299275,31.713587965133055,61.583515737369474,1,A,93.98706760249931,0,OK
74.23722334824194,31.683640133780123,64.40476440542729,3,B,103.20384404170854,0,OK
72.64091581231754,31.108233002648188,48.47224811816715,2,A,101.18150446928351,0,OK
75.10718409330495,34.655306200692166,45.86174277319983,1,A,92.1234608647189,0,OK
70.0773630914856,29.589676622267913,49.51215562258994,2,B,101.25215785808898,0,OK
72.71342860984521,25.992955415866973,41.99487038375401,1,C,94.97503991139595,0,OK
74.81515677285302,33.208508723034285,74.34414643808634,1,A,90.5751178147406,0,OK
70.60794057125892,29.08460113808635,47.74611199625513,2,C,98.8515819797406,0,OK
74.05548856900835,30.215760888686066,60.26702274864731,2,C,98.74824560162675,0,OK
69.02133326520007,32.61910136972105,70.63884913136184,3,B,95.85873251722312,0,OK
70.36625769045718,26.79548091788215,70.27208492190711,2,B,98.39373950897094,0,OK
70.28217947700752,27.49670557178772,54.72738163628868,3,A,103.55246698785007,0,OK
66.61872159484932,26.797444125762294,56.431578886402654,2,C,85.51327555848471,0,OK
74.19137616353512,28.411727419949152,79.76157870207612,2,A,98.12337945735715,0,OK
69.88768946908775,30.879273212033986,65.35688646405609,2,C,98.91724809635318,0,OK
72.0562235342746,31.04837568562554,71.65872994030472,2,B,101.43102828829413,0,OK
74.1633599650766,30.55254835865711,75.61492861486543,3,A,101.6068237435984,0,OK
74.00939029213475,27.17446823221527,70.44154263032027,2,A,94.17032198328324,0,OK
74.99423299037754,25.37979312673471,43.33307052291054,1,B,90.34330680786651,0,OK
71.5568153197076,30.108707170780765,60.29768301819075,2,B,101.90296462013224,0,OK
70.09515759580131,29.05644793272333,39.58523707915452,3,A,106.06790018689301,0,OK
71.6412680509212,30.918771543433223,64.38149569537993,1,B,92.96539853892546,0,OK
64.40699504718887,31.40390725244254,77.99072426845149,2,C,80.66285095943232,0,OK
65.4879938740961,30.276482864117362,58.07294289350501,3,B,92.50704325291653,0,OK
66.0478517444052,31.520266170751707,54.48376217904952,3,B,90.77721016412751,0,OK
67.51238927579334,30.458422748230138,36.612923813817346,3,A,99.62959434658599,0,OK
73.79898402025546,31.060129411202933,78.18985350481492,2,C,97.35201086675534,0,OK
67.92534425087973,28.590653474260236,39.63512078585715,2,A,95.78136442607953,0,OK
70.29826850682275,29.64077717233708,36.848559198718114,2,C,97.80434845595845,0,OK
77.8465273400373,30.393552193313916,46.07299751772223,3,A,87.05699142018432,0,OK
70.39681213022358,31.641056950834837,37.94886952632721,2,B,103.24705149504959,0,OK
75.31882005810189,29.212517655550855,55.48030290852931,3,A,97.7784133573823,0,OK
67.79872043995556,31.042334511464226,58.22395105657006,2,A,93.93835274591503,0,OK
71.07553098959566,29.468322416169244,49.06564770628628,2,C,98.3561448815263,0,OK
67.72490075290239,29.76491566534374,37.293221715869876,3,B,95.5255814383847,0,OK
70.47435115844746,31.659038084048145,40.022016571215204,2,B,100.42241291825846,0,OK
75.78138661855829,26.013879257891688,52.30269700954676,3,C,94.86741590484282,0,OK
64.22705809563443,27.407055343850477,37.723780287194124,2,C,80.83786370868266,0,OK
73.95490639595636,27.035629205114358,66.4185376524461,2,C,99.10134187298529,0,OK
73.06981021049525,25.33276776030339,44.315924368616535,2,A,99.45196924535546,0,OK
69.32632519936442,28.643471119689647,48.59322059526373,2,B,99.57962991446584,0,OK
65.49273965525195,31.498867799455482,52.735659973014386,2,C,90.28799025609895,0,OK
72.32458278471242,29.430231867234852,53.74743348811165,1,A,96.650955502324,0,OK
69.6172828092129,30.395580163883704,35.074731845366024,1,A,98.3053926871721,0,OK
73.04704295109617,32.17843499342158,40.04316669494139,2,C,103.70311359231057,0,OK
72.09833465485549,32.65537226453538,73.82440536833951,2,B,102.34244704677887,0,OK
79.20800501094412,29.86172413054772,35.05548781303587,2,B,81.3978281071965,0,OK
70.92289967637139,32.7071717791388,57.86753101157938,1,C,96.25394663446401,0,OK
67.39426128320162,30.18425331686822,57.027590292824364,2,B,97.97203037693689,0,OK
72.80674035730343,28.325203552345076,49.989237245478705,1,B,99.70310824116407,0,OK
72.98998507787294,28.81119929560253,54.409715906590236,3,A,103.97360656080805,0,OK
78.11634408858197,27.038926974869966,70.1261511886963,3,B,87.98723953339847,0,OK
75.75800060661561,28.223732292532695,72.85416677967304,2,A,94.03387618500999,0,OK
73.60591976617279,29.283966623851143,46.71568445368625,2,C,101.90929433073786,0,OK
78.58486301048802,31.607170038757204,49.51206984354784,1,C,82.93157786094295,0,OK
66.65056625554718,33.44153966233197,45.91172838627497,2,A,89.82898081300787,0,OK
69.12111810262614,27.23563696924592,56.59385302479793,1,A,94.75452734678501,0,OK
67.83040826367514,30.785654936519837,65.74662609464659,2,C,93.30404258814804,0,OK
70.24585588579905,27.918912121684933,45.27137939585393,2,A,101.3249266115738,0,OK
65.8049123359966,30.949394176926404,49.883108392469,3,B,98.09925195223352,0,OK
74.85817926066483,29.73782669862455,76.86730779151176,2,B,93.64521333087576,0,OK
70.99999786305553,26.33818834830494,37.18561804311312,2,B,100.67129959110052,0,OK
65.38137167473803,31.856593983136968,55.73463223578048,3,A,85.99533366236814,0,OK
67.42989413456607,28.789998574382537,67.020111871855,3,B,97.31444604226564,0,OK
73.41081231352588,28.93219952325289,41.770430520086336,2,A,101.47699479151898,0,OK
75.77156955552472,27.86049517742062,37.13183090024668,2,B,98.35778361277399,0,OK
80.98528901261304,28.691433446624888,41.21924172373389,2,A,76.57355458832056,1,Defect
85.11238109703298,30.855780881389833,76.34704370888073,2,B,40.80198759202483,1,Defect
73.86484244974199,29.62151131812719,35.41669018195056,3,B,107.03933218961379,0,OK
67.5470784598566,30.657324004564963,43.47448886651083,2,A,89.49969303361524,0,OK
62.405791736709105,30.723843707857686,36.407758080574006,2,A,74.35957660468546,1,Defect
73.20470158054727,32.64132331105633,39.978326040299144,1,A,98.81772336451024,0,OK
68.34176507110354,29.314427698271242,62.90671789827333,2,A,99.31687567481694,0,OK
70.13089232919141,27.046284366308537,45.87375089325886,3,A,98.57090336650366,0,OK
69.24556440423086,32.13444483314397,60.61454226938046,2,C,95.52937190806843,0,OK
71.36644101112627,29.337023655805492,61.55879222447568,2,B,101.6160361014486,0,OK
76.7969110385444,32.22918488915475,73.22458998904006,3,C,93.95920343678237,0,OK
72.70671855350405,30.76675422636494,35.213362681034326,3,C,105.65879206502791,0,OK
71.2861432333259,29.73772493959331,73.4016256704065,2,A,103.65302955131499,0,OK
67.33955811228385,30.69755178809259,62.86035888921383,2,B,89.28398833073537,0,OK
64.46392674883039,33.9020251202526,42.32345687472309,2,C,82.31941472290711,1,Defect
69.81161440917,34.153961058107505,69.78218246608779,2,B,96.53226578215111,0,OK
71.75797852131755,30.13876227026556,73.49711938057635,2,B,100.6841785232971,0,OK
79.95568461110948,30.32038118663415,46.44185676893708,2,B,76.59129295527816,0,OK
72.58623534662799,32.152480314932774,76.34571564062064,3,A,103.09806647839228,0,OK
76.42232779960376,28.308677934465305,55.4505843634396,3,B,90.49419939332078,0,OK
69.75316980657382,30.66614074523651,62.15410044499947,3,C,103.71348133832558,1,Defect
66.66775305112338,29.948274304092287,79.30922901279396,3,C,89.81139327062027,0,OK
67.65697456995433,30.627816422915107,51.26912353876397,3,A,97.96628100616522,0,OK
68.73648270958911,28.33326238810119,71.59217056190508,3,B,98.56138850238212,0,OK
81.57811379595825,26.82086501338206,49.32796030228069,3,A,73.30504700291233,1,Defect
68.30375994349026,25.854033128017416,70.96460850086709,2,C,92.90659146046437,0,OK
75.77320141681355,27.765231774020783,62.03302634881891,2,A,93.39222057276619,0,OK
67.93682769860838,29.082649430121332,44.73600628514306,2,C,94.98453328713329,0,OK
76.1920785579341,29.413616826702476,53.63117422051563,2,C,98.88080874966107,0,OK
73.73227934747638,33.87446232485903,49.29360354636027,2,A,99.72621527755437,0,OK
71.29512946053859,32.2119867398146,38.51487768861637,2,A,100.16669690281938,0,OK
71.81656863239054,28.075817767316746,36.34256465448639,2,C,101.04063345789973,0,OK
69.05345537056775,30.695416904901915,50.59153949332314,2,A,94.95740293631607,0,OK
74.00732490666937,29.18584352729935,35.8565366517869,2,B,102.11675984305167,0,OK
69.95257433846649,29.43127232391981,42.446949091179874,3,C,99.05594799151113,0,OK
66.48477406304738,30.370651298830765,67.6332494382891,3,B,95.05510665613737,0,OK
66.24928091556171,31.238342233950785,66.86410560576145,1,A,86.9129054179365,0,OK
72.77664562974954,29.32148303223197,68.23611739058222,1,B,104.3016476032181,0,OK
79.10591065384696,32.127703065468715,49.271892700849044,2,A,80.4110158511123,0,OK
72.71996226108047,27.716123547715192,75.0508755702963,3,C,101.48227885197272,0,OK
71.46612753250552,30.012678124724538,61.72237466128014,3,A,108.79970108542199,0,OK
73.28621762821145,35.195347453191665,40.671185378598196,1,A,98.70961234375264,0,OK
77.87700783768071,30.44615948525055,41.467339765499034,3,A,91.2404479011187,0,OK
72.98722125613736,32.86642901321235,66.18929421183657,1,C,97.1161986167726,0,OK
70.15082746124818,30.183040356346417,42.782477139893516,2,A,101.52263857164006,0,OK
76.9782991952695,31.161554190659594,57.828171571191945,3,C,95.7100257302308,0,OK
73.92940397307726,29.886433611214617,79.62985141679198,1,B,95.37804333620582,0,OK
78.91090196398196,29.659184837671592,35.18034221300028,1,C,83.52883166821604,0,OK
72.82455496749857,28.44103520654916,35.74609108539006,2,C,97.73243085972875,0,OK
66.48988935725775,30.860602717915107,79.6888061868728,2,C,90.038424392653,0,OK
65.84328360339451,28.296925621628464,61.308747536037444,3,C,90.93034992817466,0,OK
79.42917569504063,31.33117047262686,40.71094889833309,3,A,84.5135396176483,0,OK
79.75649574352484,32.17057400889182,75.37859898893421,1,C,71.89985444021625,1,Defect
71.1921635402283,30.73306281447446,74.61711350574615,1,B,100.42561381925401,0,OK
70.27565705488806,29.427502532888617,59.12901859001188,3,B,103.95618818446725,0,OK
78.5764993150899,30.90793115861739,62.98064134373405,2,C,84.17196512718465,0,OK
67.0182944308043,29.382653888907175,47.29342361753943,3,C,95.25386418079921,0,OK
67.97372841469878,31.871094250930298,37.27338633674023,2,B,92.21397976795276,0,OK
74.8949705761007,26.337187831569754,61.7555424000889,1,B,90.9851487030355,0,OK
70.22427694713184,29.328785263762708,48.263983694124335,3,B,102.10168333424052,0,OK
71.97695159975967,26.018376009752004,64.86294709971584,1,A,99.1424195534524,0,OK
71.26450695663969,27.00987833954559,72.63103295791706,2,A,97.18826004063094,0,OK
73.5190854695952,32.72772445962782,35.817224476146386,2,A,101.81982612443497,0,OK
78.33366837591173,31.790369963943373,61.80711986085773,2,A,85.09118324503996,0,OK
72.40763208105786,28.56103953343042,45.407624285908355,2,A,102.14016194485097,0,OK
74.89772456974586,26.994993087918207,74.32498240567107,2,C,95.58737390595341,0,OK
62.774225545360395,24.070942324316697,46.41490279528228,3,B,72.82843021916285,1,Defect
71.78076719131447,28.91300898413473,62.484655995593826,3,C,102.15232398344024,0,OK
68.20546378368208,34.84083002449481,59.90933780403252,2,B,89.1610716812645,0,OK
66.51534122809367,30.869768542927297,52.8274925026662,1,A,85.17941931662862,0,OK
68.04831434882063,28.88085542790102,65.49293436199073,3,A,96.53480706935646,0,OK
70.49644451684634,30.93016041900061,67.65963356219453,3,A,99.45900237817214,0,OK
76.12156144060206,26.878083294011113,60.51220078937241,2,C,94.55684258690894,0,OK
66.03123277017197,29.405353274604728,69.12900067331393,2,A,87.43424838851875,0,OK
72.13784171667488,30.198954946031478,79.25376841968219,2,B,106.80801387865723,0,OK
69.8212375499989,29.827798696357902,53.86725745553623,1,C,93.66313756172949,0,OK
70.52547107537117,31.58161224338016,58.15623733484889,2,C,100.57499884297945,1,Defect
76.51241021387072,30.689290452472104,35.5611445073546,2,A,92.72398177550471,0,OK
74.42151946651767,31.336652036215995,70.82128503396703,3,A,99.60379598401876,0,OK
78.01829148349235,28.623255435538482,58.410353017069724,3,A,91.15469404783188,0,OK
71.30472444337545,31.795630816821095,53.358264366225434,3,A,97.41296085617228,0,OK
68.86825824748183,33.25787389524798,39.23323833902281,2,A,97.5913720172576,0,OK
70.99263532403775,28.059700960697175,75.03453897539288,2,B,104.09812821884174,1,Defect
73.09123556072049,28.224608688570882,52.77532580182504,3,C,101.89054664770063,0,OK
72.7945801130417,32.67156867264047,65.71617191941492,3,B,102.50548096331616,0,OK
67.12025367494985,29.61731202660988,41.72183703656678,2,B,96.83588853337892,0,OK
72.40720401732544,32.807642784133115,78.26973332934647,3,A,100.8724800670546,0,OK
73.02702748562507,29.114928576215632,43.02987928198239,1,C,97.81887351586442,0,OK
83.32863316890264,32.910091152541426,43.97938968047707,3,B,52.36534126819224,0,OK
80.44580075076752,30.262971633610903,73.65422872509711,1,C,75.24334544276104,1,Defect
68.16040492248531,30.51645764664539,76.0662234863869,1,C,92.84073005829583,0,OK
70.7067748730287,33.12943604333981,44.54663333854856,2,A,97.15205893976984,0,OK
65.4145109917335,29.276459045111658,56.14103996786726,1,A,84.25157409609056,1,Defect
69.3418184371643,28.117755808150083,68.00727070532734,1,A,93.66156499188837,0,OK
73.42022251615653,29.10287158394329,74.52645802148606,1,B,96.02894783990223,0,OK
77.42634129399706,30.904667901286277,52.05737127667874,2,C,92.88331206178064,0,OK
68.71912273015376,26.868481855638972,58.265876908224314,3,A,94.96808112986254,0,OK
69.05634101969491,31.274941805302245,68.37723847338808,1,C,97.64667797995743,0,OK
62.33719936617605,28.922457364764515,67.90111894937579,2,B,64.56929390538684,1,Defect
71.26800335754791,32.29562532146713,70.23320585117382,3,A,100.30754924978307,0,OK
67.21913514663197,25.211479390199056,60.64702183886868,1,A,92.44436384422285,0,OK
69.61752257685266,28.426868449791662,39.70767935621488,1,B,100.08782816099627,0,OK
68.05412649824585,26.627063697531796,75.6787980895118,3,B,95.8122498426425,0,OK
71.5758185058635,28.347541067272093,73.95076426944627,3,B,100.06619362260355,0,OK
64.09022223889517,30.495331802217887,70.91438461182499,2,A,77.83723008036071,1,Defect
65.39829639574054,29.641546749100492,39.49381147223283,3,B,90.1678634446607,0,OK
81.58161200412734,29.49324486210397,44.19788151866432,1,A,67.84595888542599,1,Defect
66.20659838426685,29.681630257239878,68.46201642984434,2,C,89.34780026182197,0,OK
67.06446489695412,30.406776481239888,36.04130425618759,3,A,96.76960495329892,0,OK
80.26611087744591,27.982927916113784,79.06510851682759,2,A,74.98214296940651,1,Defect
85.07280226158183,31.413699281798102,51.97151061600563,3,B,40.35116256501458,1,Defect
66.72795017028596,31.32533194077097,67.36906401608707,2,B,89.55192609873106,0,OK
70.34287969445386,30.7700758753122,74.94069898196196,3,B,104.4623477881506,0,OK
73.53699997923229,31.113066885502526,52.7583449667537,2,B,97.22396437172648,0,OK
79.77913939982517,30.592836001617318,49.360961986984975,2,C,80.4035408898394,0,OK
67.55914314707293,34.070146605462135,62.3933508004211,2,B,89.67240699781587,0,OK
70.8962496932605,29.82581165789498,61.144521818662284,2,B,101.6554066500085,0,OK
75.49801909227784,29.385833563330845,53.41129899311587,3,B,99.08387079886273,0,OK
73.95644733509978,28.492944839285244,62.079864014046876,1,A,100.54415667190585,0,OK
70.30729767946455,27.935474658844328,77.09216163049226,1,B,97.25739512994535,0,OK
71.39779665967781,27.51105642479785,56.04381154819684,1,A,94.30021954590208,0,OK
65.81296886233508,28.222405373538162,43.85339813377841,1,B,87.16555041672352,0,OK
70.92821815211401,29.858639236695858,51.97426922973517,3,A,102.44951757190451,0,OK
70.8012562949597,30.66859025699543,52.73481421669034,2,C,99.8829508904945,0,OK
73.04476450331815,30.102284117104322,40.89989118617989,3,B,105.77568919368758,0,OK
69.50102751531443,28.468929445140574,42.32921752495497,1,C,95.74361191281392,0,OK
74.12192335145312,31.800369128039925,65.80529330271548,2,B,100.92568402493495,0,OK
76.55722118018923,31.478825344601894,50.276498939400625,2,A,92.09794691375711,0,OK
72.6994319745081,29.680703385155965,77.97042763351135,2,C,99.12745316453329,0,OK
73.58290383779642,28.694167710670577,45.96185354113733,3,B,101.6393596617106,0,OK
72.2391990641004,31.0968558416596,39.451602729717,3,C,103.21581265200558,0,OK
72.00037976891136,30.375947174972207,68.9077053350116,3,B,106.50183583166265,0,OK
68.75298884905719,27.103745481169906,74.64662233630415,1,B,94.33257750712504,0,OK
73.42422417752988,29.86403948803119,47.51510105921695,2,C,106.08039134474306,0,OK
71.5622103071393,30.52407162414876,44.09396457404651,2,B,107.97807404641553,0,OK
81.41925739018768,28.200610427024493,43.35947606919892,2,A,67.76287853441696,1,Defect
79.08009706113859,30.379686785674885,58.49055356149306,3,B,86.90304967340353,0,OK
73.73630948650425,27.09035502948442,56.078748856104696,2,B,95.87267606765008,0,OK
68.56624255637355,32.67237220002434,46.67479279345404,2,C,94.45760621735616,0,OK
66.99414837607462,32.49589997011886,37.03279026452419,3,A,93.3059415667748,1,Defect
77.36014328889989,29.49496533139407,56.66711031468263,3,B,91.56383193689695,0,OK
73.18237151316212,30.726908675678146,78.16995564360238,1,C,94.89095625673328,0,OK
74.16064531526224,25.18015606840025,64.36336403386984,1,B,93.43130984429844,0,OK
64.14936305861613,27.687304679469335,57.297795048287824,2,B,75.6717828102977,1,Defect
76.17347316701182,29.41244215969574,39.981143331332724,2,B,98.53995656251536,0,OK
74.04489152196463,27.85573395714628,46.35963307473143,2,A,97.2086682006257,0,OK
67.00306192013485,31.428792965261316,48.26482773085442,2,B,99.72836010558697,0,OK
69.87813836647523,33.99459306149599,69.41615986732555,3,A,98.12925255288741,0,OK
73.18672741960434,27.646770561141395,74.45198587690787,3,A,101.58194857090609,0,OK
72.2361005926031,28.325073191829613,75.57388341048973,2,B,96.62350120033447,0,OK
70.685229663884,30.47089673661986,79.30558737128393,2,B,104.3182152746033,0,OK
71.53430279370318,33.222232296999245,79.20650073970396,2,C,101.18473496663927,0,OK
70.86610179806901,27.555251374920193,77.88496097455916,2,A,99.44223893172867,0,OK
72.68653130446111,30.498072244613883,38.2319963226298,2,A,99.15797218502672,0,OK
78.62171387846921,33.642597701626215,41.200709116751234,2,C,85.20607043626391,0,OK
60.45003701580916,26.696481703641467,48.70099369142148,2,A,50.42798233563645,1,Defect
70.93417380970642,27.437861586308337,59.88042143290077,1,A,100.71456144231452,0,OK
72.79430589617601,29.152786787078323,39.36400499174657,1,A,101.65619335986327,0,OK
73.33197295359194,28.95882317428918,73.0608631010964,2,B,100.1316597984107,0,OK
70.3263843840542,31.625202575507288,62.75402805847891,3,C,95.99085114807374,0,OK
64.09475197884638,30.483319439641676,59.40639810359922,2,C,77.31195339987546,1,Defect
73.4759796767135,26.450075880715744,42.4390095515281,1,B,98.49503245387093,0,OK
